employee_id,employee_name,gender,hire_date,salary,education_level,business_travel,distance_from_home_km,job_title,department_name,city,state,country,manager_name,latest_history_start,latest_history_end,latest_review_date,performance_rating,job_satisfaction,work_life_balance,latest_attendance_date,latest_attendance_status,overtime_hours,exit_date,exit_reason,is_active
1829,Divya Gupta,Female,2016-09-16,53371.0,High School,Travel_Frequently,53,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Sneha Kumar,2016-09-16,,2025-10-19,3.0,5,5.0,2026-07-10,Present,0.0,,,True
1830,Ananya Agarwal,Female,2022-08-07,48638.0,Diploma,Travel_Frequently,30,Territory Manager,Sales,Bangalore,Karnataka,India,Sneha Gupta,2022-08-07,,2026-05-04,3.0,3,1.0,,,,,,True
1831,Nikhil Agarwal,Male,2018-03-02,36790.0,Phd,Non-Travel,2,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Deepak Rao,2018-03-02,,2026-01-05,4.0,2,1.0,,,,,,True
1832,Nisha Agarwal,Female,2016-10-15,67264.0,High School,Travel_Rarely,30,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Sneha Kumar,2016-10-15,,2024-07-30,3.0,5,3.0,2026-07-10,Present,1.5,,,True
1833,Shreya Chopra,Female,2022-02-25,58529.0,Diploma,Non-Travel,39,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Suresh Malhotra,2022-02-25,,2022-01-09,2.0,1,5.0,,,,,,True
1834,Ananya Nair,Female,2012-05-12,80116.0,Phd,Non-Travel,55,IT Manager,IT,Jaipur,Rajasthan,India,Vivaan Verma,2012-05-12,,2022-02-28,1.0,2,4.0,,,,,,True
1835,Aarav Gupta,Male,2019-03-13,50723.0,Bachelor'S,Non-Travel,4,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Ritu Nair,2022-05-14,,2024-12-07,3.0,2,2.0,,,,2025-11-18,Better Opportunity,False
1836,Karan Nair,Male,2013-01-21,57088.0,Bachelor'S,Travel_Frequently,45,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Preeti Sharma,2015-06-04,,2026-12-31,2.0,4,4.0,,,,,,True
1837,Priya Yadav,Female,2012-06-13,85000.0,Master'S,Travel_Frequently,9,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Rohan Joshi,2012-06-13,,2026-04-04,5.0,1,1.0,,,,2024-12-22,Better Opportunity,False
1838,Kirti Mehta,Female,2015-10-02,53184.0,Diploma,Travel_Frequently,34,Sales Executive,Sales,Bangalore,Karnataka,India,Ashok Tiwari,2019-05-03,,2026-08-30,3.0,2,1.0,2026-07-10,Absent,2.0,,,True
1839,Meera Kumar,Female,2012-08-04,80000.0,Phd,Non-Travel,50,Finance Manager,Finance,Mumbai,Maharashtra,India,Sanjay Agarwal,2015-12-18,,2026-10-16,3.0,5,4.0,2026-07-10,Present,1.0,,,True
1840,Vikram Joshi,Male,2020-07-03,47325.0,Bachelor'S,Travel_Rarely,34,Operations Executive,Operations,Chennai,Tamil Nadu,India,Amit Patel,2020-07-03,,2025-08-03,4.0,4,5.0,,,,,,True
1841,Ananya Malhotra,Female,2022-04-16,40961.0,Diploma,Travel_Frequently,55,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Sneha Kumar,2022-04-16,,2025-08-06,2.0,3,3.0,,,,2023-08-03,Compensation,False
1842,Anjali Verma,Female,2025-10-21,41479.0,High School,Non-Travel,35,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Aditya Verma,2025-10-21,,2021-03-28,2.0,4,,2026-07-10,Present,1.5,,,True
1843,Nikhil Rao,Male,2012-03-27,57466.0,Bachelor'S,Travel_Frequently,29,Sales Executive,Sales,Bangalore,Karnataka,India,,2013-11-15,,2026-09-29,2.0,4,1.0,,,,,,True
1844,Rohan Chopra,Male,2016-01-05,83840.0,Phd,Non-Travel,1,System Admin,IT,Jaipur,Rajasthan,India,Riya Kapoor,2016-01-05,,2026-08-29,1.0,3,5.0,2026-07-10,Present,0.0,2025-05-31,Not Specified,False
1845,Vivaan Mehta,Male,2024-09-07,46093.0,High School,Travel_Frequently,13,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Pooja Reddy,2024-09-07,,2025-06-06,4.0,3,3.0,,,,,,True
1846,Kirti Joshi,Female,2011-06-23,70000.0,Phd,Non-Travel,18,Sales Manager,Sales,Bangalore,Karnataka,India,,2011-06-23,,2024-02-06,2.0,1,4.0,2026-07-10,P,1.0,,,True
1847,Ananya Agarwal,Female,2022-03-05,63843.0,Bachelor'S,Non-Travel,24,Financial Analyst,Finance,Mumbai,Maharashtra,India,Shreya Kapoor,2022-03-05,,2025-06-15,,5,4.0,,,,,,True
1848,Neha Verma,Female,2022-10-09,60344.0,Master'S,Travel_Rarely,3,Sales Associate,Sales,Bangalore,Karnataka,India,Priya Chopra,2022-10-09,,2023-11-14,1.0,3,4.0,2026-07-10,Present,1.0,,,True
1849,Kavya Reddy,Female,2023-01-12,48141.0,Diploma,Travel_Rarely,1,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Nisha Agarwal,2023-01-12,,2021-05-16,3.0,4,2.0,,,,,,True
1850,Nikhil Reddy,Male,2014-02-13,54372.0,Diploma,Travel_Rarely,22,Operations Executive,Operations,Chennai,Tamil Nadu,India,Shreya Malhotra,2014-02-13,,2025-11-08,1.0,5,2.0,2026-07-10,Present,0.0,,,True
1851,Gaurav Verma,Male,2015-06-25,65000.0,High School,Travel_Rarely,29,Operations Executive,Operations,Chennai,Tamil Nadu,India,Riya Singh,2015-06-25,,2025-07-30,3.0,5,2.0,,,,,,True
1852,Anjali Kapoor,Female,2022-09-08,66317.0,Diploma,Travel_Frequently,52,Qa Engineer,IT,Jaipur,Rajasthan,India,Nisha Sharma,2022-09-08,,2023-11-23,2.0,2,4.0,2026-07-10,Present,0.0,,,True
1853,Deepak Joshi,Male,2015-09-27,76092.0,Diploma,Travel_Frequently,49,System Admin,IT,Jaipur,Rajasthan,India,Nisha Sharma,2015-09-27,,2026-10-30,5.0,2,4.0,,,,,,True
1854,Aditya Yadav,Male,2021-10-06,76658.0,Phd,Non-Travel,35,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Riya Singh,2025-07-31,,2023-08-13,3.0,2,2.0,,,,,,True
1855,Kirti Kapoor,Female,2025-06-29,47913.0,Phd,Non-Travel,36,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Deepak Rao,2026-05-24,,2025-12-31,2.0,1,1.0,2026-07-10,Present,1.5,,,True
1856,Isha Agarwal,Female,2011-03-14,73439.0,Diploma,Travel_Frequently,10,Finance Manager,Finance,Mumbai,Maharashtra,India,Sneha Gupta,2011-03-14,,2026-11-16,1.0,3,2.0,2026-07-10,Present,3.0,,,True
1857,Riya Kumar,Female,2023-07-07,39861.0,Bachelor'S,Non-Travel,55,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Preeti Sharma,2023-07-07,,2026-06-28,3.0,5,2.0,,,,,,True
1858,Aditya Iyer,Male,2012-12-06,89175.0,Phd,Travel_Rarely,30,System Admin,IT,Jaipur,Rajasthan,India,Rahul Chopra,2012-12-06,,2021-05-04,4.0,3,2.0,,,,2025-04-12,Not Specified,False
1859,Vikram Gupta,Male,2012-01-05,62367.0,Phd,Non-Travel,8,Sales Manager,Sales,Bangalore,Karnataka,India,Rahul Chopra,2012-01-05,,2025-10-22,2.0,5,4.0,,,,,,True
1860,Neha Yadav,Female,2011-10-27,65000.0,Master'S,Travel_Rarely,49,Operations Executive,Operations,Chennai,Tamil Nadu,India,Preeti Saxena,2013-05-16,,2026-02-15,5.0,5,,,,,,,True
1861,Kavya Gupta,Female,2023-01-14,46859.0,Phd,Travel_Frequently,15,Operations Executive,Operations,Chennai,Tamil Nadu,India,Sanjay Agarwal,2023-01-14,,2026-09-20,,3,2.0,2026-07-10,Absent,0.0,2024-05-06,Career Growth,False
1862,Isha Kapoor,Female,2013-10-15,54991.0,Bachelor'S,Travel_Frequently,21,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Sneha Gupta,2013-10-15,,2026-12-19,4.0,4,3.0,2026-07-10,Present,3.0,,,True
1863,Varun Bansal,Male,2024-05-05,57655.0,Bachelor'S,Non-Travel,47,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Nisha Singh,2024-05-05,,2021-12-31,2.0,1,3.0,2026-07-10,Present,2.0,,,True
1864,Suresh Verma,Male,2015-07-05,90000.0,Phd,Travel_Rarely,2,System Admin,IT,Jaipur,Rajasthan,India,Neha Mehta,2017-03-19,,2026-04-08,5.0,4,3.0,,,,,,True
1865,Sunita Tiwari,Female,2020-03-04,59631.0,Master'S,Travel_Frequently,31,Auditor,Finance,Mumbai,Maharashtra,India,Amit Patel,2021-08-30,,2025-06-29,2.0,2,3.0,2026-07-10,Present,2.0,,,True
1866,Neha Malhotra,Female,2011-10-10,67040.0,Bachelor'S,Travel_Rarely,39,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Vikram Bansal,2011-10-10,,2025-08-26,4.0,2,5.0,2026-07-10,Present,3.0,,,True
1867,Sunita Rao,Female,2015-05-17,60000.0,High School,Non-Travel,43,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Manish Kumar,2015-05-17,,2026-04-09,4.0,1,3.0,,,,,,True
1868,Karan Malhotra,Male,2014-10-15,62293.0,High School,Travel_Frequently,42,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Ashok Nair,2014-10-15,,2025-05-19,2.0,4,2.0,,,,,,True
1869,Isha Kumar,Female,2022-06-29,53321.0,Master'S,Travel_Rarely,55,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Rajesh Iyer,2026-02-12,,2021-09-25,4.0,4,2.0,2026-07-10,Present,0.0,,,True
1870,Nikhil Reddy,Male,2021-11-12,83076.0,Bachelor'S,Non-Travel,13,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Sneha Gupta,2022-08-22,,2026-01-07,2.0,5,3.0,,,,2024-10-16,Career Growth,False
1871,Suresh Kumar,Male,2010-07-21,57559.0,Diploma,Non-Travel,20,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Sanjay Joshi,2012-07-29,,2025-02-07,2.0,5,4.0,,,,,,True
1872,Aditya Malhotra,Male,2022-11-13,44104.0,High School,Non-Travel,13,Territory Manager,Sales,Bangalore,Karnataka,India,Rahul Chopra,2022-11-13,,2024-01-19,1.0,4,4.0,,,,,,True
1873,Isha Sharma,Female,2015-07-10,65481.0,Diploma,Travel_Frequently,45,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,Shreya Malhotra,2015-07-10,,2024-08-26,5.0,2,5.0,,,,,,True
1874,Siddharth Yadav,Male,2018-02-26,66715.0,High School,Travel_Rarely,3,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Suresh Saxena,2018-02-26,,2026-08-21,,2,5.0,,,,,,True
1875,Ananya Agarwal,Female,2021-03-02,67777.0,High School,Travel_Rarely,7,Data Scientist,Research & Development,Chennai,Tamil Nadu,India,,2022-11-11,,2025-07-10,3.0,5,3.0,,,,,,True
1876,Varun Saxena,Male,2024-12-10,76731.0,Master'S,Non-Travel,10,Research Scientist,Research & Development,Chennai,Tamil Nadu,India,Sneha Kumar,2024-12-10,,2025-05-17,2.0,3,5.0,,,,,,True
1877,Vikram Patel,Male,2023-08-17,45211.0,Diploma,Travel_Frequently,23,Sales Executive,Sales,Bangalore,Karnataka,India,Sanjay Joshi,2023-08-17,,2024-09-13,2.0,2,5.0,,,,,,True
1878,Riya Joshi,Female,2024-04-02,50201.0,Master'S,Non-Travel,53,Sales Associate,Sales,Bangalore,Karnataka,India,Riya Kapoor,2024-04-02,,2023-08-22,2.0,5,3.0,,,,,,True
1879,Pooja Saxena,Female,2024-10-20,67453.0,Bachelor'S,Non-Travel,21,System Admin,IT,Jaipur,Rajasthan,India,Kavita Saxena,2024-10-20,,2024-09-14,,3,,,,,,,True
1880,Divya Tiwari,Female,2011-12-10,67000.0,Master'S,Non-Travel,38,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Aditya Verma,2013-11-03,,2026-02-26,2.0,4,3.0,,,,,,True
1881,Aarav Bansal,Male,2015-09-09,70000.0,Diploma,Non-Travel,13,Sales Manager,Sales,Bangalore,Karnataka,India,Vikram Bansal,2017-08-29,,2025-08-02,4.0,5,3.0,2026-07-10,Work From Home,3.0,,,True
1882,Nisha Saxena,Female,2022-09-14,36490.0,Diploma,Travel_Frequently,25,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Rohan Kapoor,2022-09-14,,2025-03-08,3.0,2,2.0,,,,,,True
1883,Preeti Malhotra,Female,2024-04-18,64429.0,Master'S,Travel_Rarely,13,System Admin,IT,Jaipur,Rajasthan,India,Kavya Kapoor,2024-04-18,,2024-10-19,3.0,4,1.0,2026-07-10,Present,0.0,2025-10-07,Not Specified,False
1884,Isha Iyer,Female,2023-02-23,55424.0,Bachelor'S,Non-Travel,46,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Suresh Rao,2023-02-23,,2022-01-15,3.0,3,4.0,,,,2025-03-07,Not Specified,False
1885,Sunita Rao,Female,2018-12-29,71760.0,Master'S,Travel_Rarely,55,Auditor,Finance,Mumbai,Maharashtra,India,Rahul Chopra,2018-12-29,,2025-08-14,1.0,5,5.0,2026-07-10,Leave,2.0,,,True
1886,Sneha Bansal,Female,2018-08-30,73000.0,Diploma,Travel_Frequently,25,Marketing Executive,Marketing,Lucknow,Uttar Pradesh,India,Rahul Chopra,2018-08-30,,2023-04-16,1.0,2,5.0,,,,,,True
1887,Priya Patel,Female,2013-08-16,89035.0,Phd,Travel_Frequently,54,IT Manager,IT,Jaipur,Rajasthan,India,Suresh Rao,2015-02-02,,2023-12-23,5.0,1,,,,,,,True
1888,Kavita Malhotra,Female,2015-11-15,61116.0,High School,Travel_Frequently,39,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Ritu Nair,2016-06-26,,2022-09-25,4.0,4,5.0,,,,,,True
1889,Divya Tiwari,Female,2022-11-23,45174.0,High School,Travel_Rarely,33,Support Team Lead,Customer Support,Noida,Uttar Pradesh,India,Suresh Reddy,2022-11-23,,2025-05-10,2.0,5,2.0,2026-07-10,Present,0.0,,,True
1890,Gaurav Saxena,Male,2013-07-15,64307.0,High School,Travel_Rarely,20,Financial Analyst,Finance,Mumbai,Maharashtra,India,Kirti Chopra,2015-01-25,,2021-09-17,1.0,5,1.0,,,,2022-06-19,Not Specified,False
1891,Meera Mehta,Female,2012-10-26,44797.0,Diploma,Non-Travel,53,Customer Success Manager,Customer Support,Noida,Uttar Pradesh,India,Ritu Nair,2012-10-26,,2023-08-01,1.0,5,2.0,,,,,,True
1892,Vikram Singh,Male,2018-10-29,63614.0,Phd,Non-Travel,37,Seo Specialist,Marketing,Lucknow,Uttar Pradesh,India,Vivaan Verma,2019-07-20,,2026-09-12,2.0,4,2.0,,,,,,True
1893,Preeti Rao,Female,2017-05-04,70321.0,Master'S,Travel_Frequently,48,Content Strategist,Marketing,Lucknow,Uttar Pradesh,India,Nisha Sharma,2017-05-04,,2025-07-16,1.0,5,4.0,,,,,,True
1894,Shreya Patel,Female,2024-09-18,67070.0,Phd,Non-Travel,36,Auditor,Finance,Mumbai,Maharashtra,India,Sneha Gupta,2024-09-18,,2021-09-24,3.0,2,3.0,,,,,,True
1895,Gaurav Nair,Male,2024-08-31,53847.0,Diploma,Non-Travel,10,Operations Executive,Operations,Chennai,Tamil Nadu,India,,2025-04-20,,2025-07-17,2.0,3,1.0,,,,,,True
1896,Karan Patel,Male,2017-08-03,73603.0,Phd,Non-Travel,9,Auditor,Finance,Mumbai,Maharashtra,India,Shreya Malhotra,2019-07-24,,2025-07-26,5.0,1,3.0,,,,,,True
1897,Arjun Reddy,Male,2014-12-03,61079.0,High School,Travel_Rarely,10,Sales Manager,Sales,Bangalore,Karnataka,India,Rohan Joshi,2014-12-03,,2025-07-13,3.0,1,,2026-07-10,Present,0.0,,,True
1898,Sneha Verma,Female,2018-04-21,73514.0,Diploma,Non-Travel,18,R&D Manager,Research & Development,Chennai,Tamil Nadu,India,Rahul Chopra,2020-12-16,,2023-06-22,3.0,5,4.0,,,,,,True
1899,Varun Rao,Male,2023-01-16,49879.0,Diploma,Non-Travel,24,Support Executive,Customer Support,Noida,Uttar Pradesh,India,Neha Mehta,2023-01-16,,2025-12-20,1.0,4,3.0,,,,,,True
1900,Preeti Kapoor,Female,2024-04-07,38854.0,High School,Travel_Rarely,41,HR Business Partner,Human Resources,Lucknow,Uttar Pradesh,India,Preeti Mehta,2024-04-07,,2025-07-22,3.0,4,5.0,,,,,,True
1901,Meera Sharma,Female,2016-04-15,84156.0,Bachelor'S,Travel_Frequently,27,IT Manager,IT,Jaipur,Rajasthan,India,Rohan Joshi,2016-04-15,,2025-06-30,3.0,1,5.0,,,,,,True
1902,Preeti Agarwal,Female,2018-01-30,50843.0,Diploma,Travel_Rarely,2,HR Executive,Human Resources,Lucknow,Uttar Pradesh,India,Kavya Bansal,2021-04-18,,2026-01-01,2.0,4,4.0,2026-07-10,Present,0.0,,,True
1903,Kirti Gupta,Female,2017-05-28,63616.0,Master'S,Travel_Rarely,38,Sales Manager,Sales,Bangalore,Karnataka,India,Rohan Joshi,2017-05-28,,2025-06-23,1.0,4,4.0,,,,2025-03-27,Retirement,False
1904,Karan Mehta,Male,2013-03-07,61006.0,High School,Travel_Rarely,31,Recruiter,Human Resources,Lucknow,Uttar Pradesh,India,Kirti Chopra,2013-03-07,,2025-06-27,2.0,5,5.0,,,,,,True
1905,Sanjay Nair,Male,2010-07-27,69984.0,Phd,Travel_Rarely,7,Marketing Manager,Marketing,Lucknow,Uttar Pradesh,India,Rahul Chopra,2011-03-14,,2026-07-30,,2,3.0,,,,2024-06-02,Retirement,False
1906,Isha Verma,Female,2025-08-21,46103.0,Master'S,Non-Travel,24,HR Manager,Human Resources,Lucknow,Uttar Pradesh,India,Nisha Sharma,2025-08-21,,2024-01-26,1.0,2,2.0,2026-07-10,Present,0.0,,,True
1907,Sanjay Gupta,Male,2012-10-29,54300.0,Phd,Travel_Rarely,16,Territory Manager,Sales,Bangalore,Karnataka,India,Divya Saxena,2012-10-29,,2021-01-03,3.0,5,4.0,,,,,,True
1908,Shreya Mehta,Female,2010-12-10,55571.0,Bachelor'S,Non-Travel,19,Operations Executive,Operations,Chennai,Tamil Nadu,India,Rahul Chopra,2013-11-04,,2022-09-08,2.0,1,1.0,,,,,,True
1909,Shreya Patel,Female,2024-09-18,67070.0,Phd,Non-Travel,36,Auditor,Finance,Mumbai,Maharashtra,India,Sneha Gupta,2024-09-18,,2022-09-04,5.0,2,5.0,2026-07-10,Present,2.0,,,True
1910,Pooja Saxena,Female,2023-07-09,55362.0,High School,Travel_Frequently,25,Logistics Coordinator,Operations,Chennai,Tamil Nadu,India,Ananya Reddy,2025-05-27,,2021-12-15,2.0,2,,2026-07-10,P,2.0,,,True
1911,Swati Tiwari,Female,2025-11-15,64190.0,Diploma,Travel_Rarely,24,Software Engineer,IT,Jaipur,Rajasthan,India,Suresh Reddy,2025-11-15,,2026-06-12,3.0,5,5.0,2026-07-10,Present,2.0,,,True
1912,Meera Kapoor,Female,2010-09-08,65000.0,Bachelor'S,Travel_Rarely,2,Operations Executive,Operations,Chennai,Tamil Nadu,India,Ashok Nair,2013-01-02,,2026-10-19,4.0,1,5.0,,,,,,True
1913,Deepak Reddy,Male,2018-12-30,58253.0,Master'S,Non-Travel,15,Accountant,Finance,Mumbai,Maharashtra,India,Suresh Rao,2018-12-30,,2026-03-13,3.0,5,4.0,,,,,,True
1914,Siddharth Gupta,Male,2022-04-03,62407.0,Master'S,Travel_Rarely,36,Qa Engineer,IT,Jaipur,Rajasthan,India,Divya Saxena,2023-01-15,,2026-12-24,4.0,2,3.0,,,,,,True
1915,Kavya Bansal,Female,2023-03-28,51306.0,Master'S,Non-Travel,31,Sales Manager,Sales,Bangalore,Karnataka,India,,2024-03-01,,2023-04-10,3.0,3,2.0,2026-07-10,Present,0.0,,,True
